"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"573","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:18:10+0000","link","http://connachttribune.ie/galway-property-prices-go-roof-809/","148746965181554_1638534132869489","Connacht Tribune - Galway City Tribune shared a link.",37,12,8
"574","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:17:53+0000","link","http://connachttribune.ie/storm-eleanor-wreaks-havoc-west-487/","148746965181554_1638533772869525","Connacht Tribune - Galway City Tribune shared a link.",23,7,3
"575","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:16:32+0000","link","http://connachttribune.ie/93522-2-444/","148746965181554_1638532519536317","Connacht Tribune - Galway City Tribune shared a link.",6,0,0
"576","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:16:18+0000","link","http://connachttribune.ie/galway-days-gone-56/","148746965181554_1638532309536338","Connacht Tribune - Galway City Tribune shared a link.",104,7,10
"577","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:16:00+0000","link","http://connachttribune.ie/resolving-never-get-involved-nyrs/","148746965181554_1638532066203029","Connacht Tribune - Galway City Tribune shared a link.",0,0,0
"578","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:15:43+0000","link","http://connachttribune.ie/living-the-dream/","148746965181554_1638531886203047","Connacht Tribune - Galway City Tribune shared a link.",31,2,2
"579","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:15:28+0000","link","http://connachttribune.ie/classy-subtitle-highlights-wealth-european-film/","148746965181554_1638531616203074","Connacht Tribune - Galway City Tribune shared a link.",1,0,0
"580","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:15:14+0000","link","http://connachttribune.ie/high-energy-gig-store-altered-hours/","148746965181554_1638531409536428","Connacht Tribune - Galway City Tribune shared a link.",1,0,0
"581","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:14:59+0000","link","http://connachttribune.ie/portumna-needs-tourism-cash-realise-potential/","148746965181554_1638531196203116","Connacht Tribune - Galway City Tribune shared a link.",3,1,0
"582","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:14:40+0000","link","http://connachttribune.ie/cash-fund-communities/","148746965181554_1638530892869813","Connacht Tribune - Galway City Tribune shared a link.",2,0,4
"583","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:14:17+0000","link","http://connachttribune.ie/2018-see-vast-array-new-arrivals-showrooms/","148746965181554_1638530632869839","Connacht Tribune - Galway City Tribune shared a link.",1,0,0
"584","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:14:01+0000","link","http://connachttribune.ie/new-mercedes-dealership-galway-part-major-national-growth-iconic-brand/","148746965181554_1638530329536536","Connacht Tribune - Galway City Tribune shared a link.",11,2,2
"585","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:13:46+0000","link","http://connachttribune.ie/ifa-boss-urges-farmers-devote-first-fortnight-2018-safety-issues/","148746965181554_1638530092869893","Connacht Tribune - Galway City Tribune shared a link.",8,0,0
"586","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:13:31+0000","link","http://connachttribune.ie/contest-looms-top-ifa-job/","148746965181554_1638529842869918","Connacht Tribune - Galway City Tribune shared a link.",0,1,0
"587","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-04T07:12:50+0000","link","http://connachttribune.ie/big-questions-horizon-political-year-ahead/","148746965181554_1638529262869976","Connacht Tribune - Galway City Tribune shared a link.",4,2,0
"588","148746965181554","Connacht Tribune - Galway City Tribune","The front page of this week’s Connacht Tribune. In shops from early Thursday morning or to buy online at:

http://connachttribune.ie/digital-editions
#StormEleanor","2018-01-03T21:29:33+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1638109622911940/?type=3","148746965181554_1638109939578575",NA,36,7,11
"589","148746965181554","Connacht Tribune - Galway City Tribune","Galway City Council has said the Army, Civil Defence, Gardaí and Fire Services will be on standby for high tide tomorrow morning (Thursday).","2018-01-03T20:46:12+0000","link","http://connachttribune.ie/army-emergency-services-standby-morning-high-tide-088/","148746965181554_1638074656248770",NA,48,11,9
"590","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-01-03T20:02:33+0000","video","https://www.facebook.com/ConnachtTribune/videos/1638036789585890/","148746965181554_1638036789585890",NA,129,12,58
"591","148746965181554","Connacht Tribune - Galway City Tribune","Flashback ... flooding in Galway in January 2014 (Photos: Joe O'Shaughnessy)","2018-01-03T13:54:41+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.154527567936827.36001.148746965181554/1637709712951931/?type=3","148746965181554_1637710156285220","Connacht Tribune - Galway City Tribune added 4 new photos.",35,2,9
"592","148746965181554","Connacht Tribune - Galway City Tribune","Flashback ... flooding in Galway City in January 2013 (Photos: Joe O'Shaughnessy, Connacht Tribune)","2018-01-03T13:45:39+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.154527567936827.36001.148746965181554/1637702612952641/?type=3","148746965181554_1637703039619265","Connacht Tribune - Galway City Tribune added 3 new photos.",36,9,5
"593","148746965181554","Connacht Tribune - Galway City Tribune","The more things change, the more they stay the same ... storm damage to Salthill Promenade 75 years ago (January 1943). Council workmen repairing serious damage, which included a miniature cave at the ""toe"" of the wall caused by the fury of the waves. (Photo from Tribune archive)","2018-01-03T12:20:35+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.154527567936827.36001.148746965181554/1636798809709688/?type=3","148746965181554_1636798809709688",NA,41,1,11
"594","148746965181554","Connacht Tribune - Galway City Tribune","The Chief Executive of Galway City Council says the devastation of Storm Eleanor is ‘unprecedented’.","2018-01-03T11:59:20+0000","link","http://connachttribune.ie/videos-storm-eleanor-damage-unprecedented-002/","148746965181554_1637616189627950",NA,50,17,48
"595","148746965181554","Connacht Tribune - Galway City Tribune","High and dry ... this fishing boat at Claddagh Quay was left on dry land after the storm waters receded! (Photo: Brian McGrath)","2018-01-03T11:40:16+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.154527567936827.36001.148746965181554/1637603766295859/?type=3","148746965181554_1637604232962479",NA,581,59,234
"596","148746965181554","Connacht Tribune - Galway City Tribune","Dramatic footage of #StormEleanor flooding from Salthill, Fr Griffin Road and the Spanish Arch in Galway. (Video: Joe O’Shaughnessy)","2018-01-02T23:08:16+0000","video","https://www.facebook.com/ConnachtTribune/videos/1637129559676613/","148746965181554_1637129559676613",NA,1953,1600,9356
"597","148746965181554","Connacht Tribune - Galway City Tribune","#StormEleanor flooding in Galway City centre","2018-01-02T22:01:15+0000","video","https://youtu.be/oS61zgeTH7I","148746965181554_1637085373014365",NA,38,4,21
"598","148746965181554","Connacht Tribune - Galway City Tribune","Another Status Orange wind warning comes into effect for Galway at 10pm tonight and remains in place until 2pm on Wednesday. Mean speeds of 65-80km/h are expected, and gusts of 110-130km/h, so there will be flooding. High tide is at 5.30am.","2018-01-02T21:35:32+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1637067563016146/?type=3","148746965181554_1637069359682633",NA,71,25,97
"599","148746965181554","Connacht Tribune - Galway City Tribune","More flooding footage from ‘the West’ in Galway City from this evening (Video: Enda Cunningham) 
#stormeleanor","2018-01-02T21:26:54+0000","video","https://www.facebook.com/ConnachtTribune/videos/1637061489683420/","148746965181554_1637061489683420",NA,211,104,230
"600","148746965181554","Connacht Tribune - Galway City Tribune","The army has deployed 12 personnel and two vehicles from 1st Battalion to Galway to assist with flood defences.

#stormeleanor","2018-01-02T20:57:40+0000","status",NA,"148746965181554_1637041906352045",NA,213,48,55
"601","148746965181554","Connacht Tribune - Galway City Tribune","9pm update from Galway City Council:

As flood waters from earlier high tide recede, Galway City Council crews are out clearing gulleys & providing assistance locally in city centre and Salthill.
A limited number of sandbags will be available for collection and deployment by members of the public  from the bus stop opposite Jurys Inn at Fishmarket from c. 10pm in advance of the expected high tide at 6am. #StormEleanor #Galway","2018-01-02T20:55:17+0000","status",NA,"148746965181554_1637040016352234",NA,65,20,50
"602","148746965181554","Connacht Tribune - Galway City Tribune","Flooding at Galway Fire Station and Lower Fairhill Road (Video: Enda Cunningham)","2018-01-02T19:05:29+0000","video","https://www.facebook.com/ConnachtTribune/videos/1636944689695100/","148746965181554_1636944689695100",NA,206,90,216
"603","148746965181554","Connacht Tribune - Galway City Tribune","Salthill Promenade at 6.50pm, more than an hour after high tide. (Video: Enda Cunningham)","2018-01-02T18:49:16+0000","video","https://www.facebook.com/ConnachtTribune/videos/1636930479696521/","148746965181554_1636930479696521",NA,150,44,109
"604","148746965181554","Connacht Tribune - Galway City Tribune","At least six cars will be written off by the floods in Toft Carpark in Salthill. It was closed by the City Council this morning. (Video: Enda Cunningham)
#stormeleanor","2018-01-02T18:32:39+0000","video","https://www.facebook.com/ConnachtTribune/videos/1636911726365063/","148746965181554_1636911726365063",NA,258,155,334
"605","148746965181554","Connacht Tribune - Galway City Tribune","Flooding in the Dominick Street and Munster Avenue area of Galway City this evening. (Video: Enda Cunningham)
#stormeleanor","2018-01-02T18:09:24+0000","video","https://www.facebook.com/ConnachtTribune/videos/1636879806368255/","148746965181554_1636879806368255",NA,859,1239,1772
"606","148746965181554","Connacht Tribune - Galway City Tribune","Mace Head weather station (Galway) has recorded a gust of 75 knots (around 139km/h) and winds of 53kts (98km/h).
#StormEleanor","2018-01-02T17:23:29+0000","status",NA,"148746965181554_1636858706370365",NA,120,27,65
"607","148746965181554","Connacht Tribune - Galway City Tribune","Galway City Council has closed Toft Carpark and the main Promenade carpark in Salthill due to potential overtopping from the sea during high tide this evening (5.30pm) and tomorrow morning,","2018-01-02T14:21:49+0000","status",NA,"148746965181554_1636726759716893",NA,45,5,23
"608","148746965181554","Connacht Tribune - Galway City Tribune","Nightclubs, bars and other licensed premises must comply with strict smoking area regulations or they will not be granted special exemptions in future.","2018-01-02T12:08:07+0000","link","http://connachttribune.ie/judge-issues-warning-pubs-nightclubs-smoking-areas-202/","148746965181554_1636628949726674",NA,96,24,13
"609","148746965181554","Connacht Tribune - Galway City Tribune","Happy New Year ... the first morning of 2018 (Photos: Cathy Gill)","2018-01-01T10:38:20+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1635711286485107/?type=3","148746965181554_1635711629818406","Connacht Tribune - Galway City Tribune added 2 new photos.",471,12,37
